bank_file_dtl_id,org_type,de_id,pymt_tpse_id,payee_id,de_chain_cd,org_name,org_ftin_num,org_ftin_type,profit_nonprofit,pymt_pref_cd,pymt_routing_num,pymt_acct_num,pymt_acct_type,eff_dt,end_dt,pymt_adrs_cd,pymt_adrs_line_1,pymt_adrs_line_2,pymt_adrs_city,pymt_adrs_state,pymt_adrs_zip_code,contact_first_name,contact_last_name,contact_title,contact_phone_num_1,contact_phone_num_2,contact_email_adrs,part_load_yn,refresh_ts,insert_user_id,insert_ts,update_user_id,update_ts,scenario,payee_int_id,remit_int_id,remit_tpse_id,remit_id
1312,D,1723,,1686393244,Non-Chain,DE for Claims - 1723,2059414127,EIN,P,EFT,052001633,009535973797,CHKING,6/14/2025,,PMT,10354 Oak Mnr,,Louisville,KY,34041,Daniel,Sanchez,ASO,8128053605,,de1723@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1313,D,1724,,1600771939,Non-Chain,DE for Claims - 1724,3148096905,EIN,P,EFT,052001633,001476507640,CHKING,6/14/2025,,PMT,7522 Jackson Cir,,Salt Lake City,WY,68659,Ezekiel,Griffin,ASO,5035058038,,de1724@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1314,D,1725,,1668107489,Non-Chain,DE for Claims - 1725,9034378805,EIN,P,EFT,052001633,002737785996,CHKING,6/14/2025,,PMT,10117 Jefferson Grv,,Savannah,WI,90219,Ella,James,ASO,1840144537,,de1725@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1315,D,1726,,1652072889,Non-Chain,DE for Claims - 1726,3002737272,EIN,P,EFT,052001633,001429587971,CHKING,6/14/2025,,PMT,2308 Roosevelt Ave,,Peoria,IL,79505,Aria,Cooper,ASO,2050324760,,de1726@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1316,D,1727,,1658718352,Non-Chain,DE for Claims - 1727,5721901729,EIN,P,EFT,052001633,004982442498,CHKING,6/14/2025,,PMT,3270 Tyler Pt,,Huntington Beach,PA,71743,Beau,Russell,ASO,7092157901,,de1727@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1317,D,1728,,1640141614,Non-Chain,DE for Claims - 1728,3055840919,EIN,P,EFT,052001633,005355810968,CHKING,6/14/2025,,PMT,7823 Trump Blvd,,San Jose,WV,30975,Levi,Turner,ASO,2442105321,,de1728@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1318,D,1729,,1630996951,Non-Chain,DE for Claims - 1729,3368011906,EIN,P,EFT,052001633,001617015544,CHKING,6/14/2025,,PMT,1828 Harding Pt,,Glendale,IA,75026,Micah,Alexander,ASO,6064837542,,de1729@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1319,D,1730,,1684307071,Non-Chain,DE for Claims - 1730,5088732855,EIN,P,EFT,052001633,009930424756,CHKING,6/14/2025,,PMT,6423 Washington Terr,,Lincoln,NY,99249,Isabella,Johnson,ASO,8302770328,,de1730@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1320,D,1731,,1641689827,Non-Chain,DE for Claims - 1731,2258713737,EIN,P,EFT,052001633,002687863549,CHKING,6/14/2025,,PMT,9876 Johnson Terr,,Memphis,AL,84378,Aurora,Baker,ASO,1380431108,,de1731@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1321,D,1732,,1622517690,Non-Chain,DE for Claims - 1732,7407172251,EIN,P,EFT,052001633,001248419325,CHKING,6/14/2025,,PMT,2638 Lincoln Vlg,,Fayetteville,HI,22810,Adriel,Reed,ASO,3580960757,,de1732@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1322,D,1733,,1621152085,Non-Chain,DE for Claims - 1733,1576796547,EIN,P,EFT,052001633,004830524808,CHKING,6/14/2025,,PMT,10348 Third Path,,Midland,NY,84340,Nevaeh,Russell,ASO,9315580249,,de1733@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1323,D,1734,,1645247952,Non-Chain,DE for Claims - 1734,9698189148,EIN,P,EFT,052001633,009885987867,CHKING,6/14/2025,,PMT,2844 Trump Hts,,Sioux Falls,TN,85373,Isla,James,ASO,4836122435,,de1734@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1324,D,1735,,1611348610,Non-Chain,DE for Claims - 1735,3972458658,EIN,P,EFT,052001633,009810499344,CHKING,6/14/2025,,PMT,6948 Eisenhower Ave,,Peoria,UT,18804,Maria,Wilson,ASO,2260326527,,de1735@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1325,D,1736,,1625712629,Non-Chain,DE for Claims - 1736,1541042816,EIN,P,EFT,052001633,007477038796,CHKING,6/14/2025,,PMT,8838 Elm Gate,,Allentown,NC,81195,Emily,Williams,ASO,7724977429,,de1736@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1326,D,1737,,1676032448,Non-Chain,DE for Claims - 1737,3465400132,EIN,P,EFT,052001633,003514788624,CHKING,6/14/2025,,PMT,10240 Lincoln Hvn,,Kansas City,SC,76699,Lainey,Martinez,ASO,6804321826,,de1737@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1327,D,1738,,1651353025,Non-Chain,DE for Claims - 1738,1839611226,EIN,P,EFT,052001633,009945214801,CHKING,6/14/2025,,PMT,8862 Pierce Rd,,Boise,VA,21031,Eden,Hughes,ASO,8888298792,,de1738@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1328,D,1739,,1652012190,Non-Chain,DE for Claims - 1739,9455798968,EIN,P,EFT,052001633,001744072838,CHKING,6/14/2025,,PMT,6431 Harrison Hts,,San Jose,ID,17105,Brooks,Roberts,ASO,6250166187,,de1739@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1329,D,1740,,1637067129,Non-Chain,DE for Claims - 1740,1056556759,EIN,P,EFT,052001633,005268875460,CHKING,6/14/2025,,PMT,6308 Garfield Spg,,Bakersfield,CT,13587,Sebastian,Diaz,ASO,9510845698,,de1740@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1330,D,1741,,1682049501,Non-Chain,DE for Claims - 1741,7768177672,EIN,P,EFT,052001633,003332734923,CHKING,6/14/2025,,PMT,1506 Elm Wlk,,Hartford,SD,32786,Kinsley,Green,ASO,1054753108,,de1741@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1331,D,1742,,1695027114,Non-Chain,DE for Claims - 1742,3763674850,EIN,P,EFT,052001633,002462154253,CHKING,6/14/2025,,PMT,9311 Bush Hbr,,Grand Prairie,NC,61961,Delilah,Anderson,ASO,9906594743,,de1742@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1332,D,1743,,1615194960,Non-Chain,DE for Claims - 1743,2708693138,EIN,P,EFT,052001633,004533022555,CHKING,6/14/2025,,PMT,7315 Jackson Wlk,,McAllen,LA,86515,Lillian,Lopez,ASO,7156332979,,de1743@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1333,D,1744,,1656108580,Non-Chain,DE for Claims - 1744,2177168847,EIN,P,EFT,052001633,001300858937,CHKING,6/14/2025,,PMT,4583 Hoover Way,,Independence,LA,64522,Hazel,Murphy,ASO,2334914638,,de1744@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1334,D,1745,,1603524368,Non-Chain,DE for Claims - 1745,1685984880,EIN,P,EFT,052001633,006522021133,CHKING,6/14/2025,,PMT,10237 Kennedy Ct,,Chicago,MS,48499,Valentina,Gonzalez,ASO,8833232827,,de1745@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1335,D,1746,,1632057190,Non-Chain,DE for Claims - 1746,1073980602,EIN,P,EFT,052001633,001120412701,CHKING,6/14/2025,,PMT,7940 Walnut Pkwy,,Hampton,NV,68129,Evelyn,Morgan,ASO,2408932855,,de1746@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1336,D,1747,,1617580737,Non-Chain,DE for Claims - 1747,7805130503,EIN,P,EFT,052001633,005048619149,CHKING,6/14/2025,,PMT,7359 Maple Dr,,Springfield,CA,56058,Cooper,Alexander,ASO,9206046745,,de1747@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1337,D,1748,,1611315072,Non-Chain,DE for Claims - 1748,1064745503,EIN,P,EFT,052001633,003095443944,CHKING,6/14/2025,,PMT,8557 Cedar Rdg,,Thornton,NE,47764,Alice,Rodriguez,ASO,8467229804,,de1748@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1338,D,1749,,1689310039,Non-Chain,DE for Claims - 1749,4507334566,EIN,P,EFT,052001633,001904883307,CHKING,6/14/2025,,PMT,4113 Buchanan Orch,,Long Beach,ID,26352,Myles,Thompson,ASO,3593600834,,de1749@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1339,D,1750,,1604228704,Non-Chain,DE for Claims - 1750,1020102166,EIN,P,EFT,052001633,003680712791,CHKING,6/14/2025,,PMT,7241 Main Mews,,Los Angeles,ID,67297,Muhammad,Rivera,ASO,9343412067,,de1750@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1340,D,1751,,1695924492,Non-Chain,DE for Claims - 1751,7250057691,EIN,P,EFT,052001633,005095591860,CHKING,6/14/2025,,PMT,10943 Kennedy Xing,,Cleveland,NM,93158,Jayden,Long,ASO,4931410674,,de1751@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1341,D,1752,,1606208969,Non-Chain,DE for Claims - 1752,5826904928,EIN,P,EFT,052001633,003453192880,CHKING,6/14/2025,,PMT,10453 Maple Run,,St. Petersburg,WA,50208,Zoey,Walker,ASO,7758063332,,de1752@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1342,D,1753,,1694493101,Non-Chain,DE for Claims - 1753,2204778839,EIN,P,EFT,052001633,004725749303,CHKING,6/14/2025,,PMT,2214 Third Est,,Fresno,NV,29719,Abigail,Jackson,ASO,7447965210,,de1753@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1343,D,1754,,1651944195,Non-Chain,DE for Claims - 1754,7190314806,EIN,P,EFT,052001633,010849527956,CHKING,6/14/2025,,PMT,10288 Park Riv,,Colorado Springs,ND,70566,Caleb,Cooper,ASO,1036249199,,de1754@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1344,D,1755,,1671917635,Non-Chain,DE for Claims - 1755,1084971242,EIN,P,EFT,052001633,004717392309,CHKING,6/14/2025,,PMT,6359 Roosevelt St,,Irvine,SD,71984,Sophia,Hayes,ASO,5972816237,,de1755@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1345,D,1756,,1635362779,Non-Chain,DE for Claims - 1756,8285671990,EIN,P,EFT,052001633,006652980231,CHKING,6/14/2025,,PMT,1807 Clinton Hvn,,Gilbert,OH,79693,Ava,Lewis,ASO,1081886097,,de1756@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1346,D,1757,,1693060653,Non-Chain,DE for Claims - 1757,5455052049,EIN,P,EFT,052001633,010301734786,CHKING,6/14/2025,,PMT,4936 Trump Run,,Pembroke Pines,AL,70566,Mila,Lee,ASO,6555221438,,de1757@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1347,D,1758,,1685705331,Non-Chain,DE for Claims - 1758,1000197614,EIN,P,EFT,052001633,005553433962,CHKING,6/14/2025,,PMT,2389 Taylor Hwy,,Jacksonville,MS,89218,Atlas,Moore,ASO,6537750958,,de1758@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1348,D,1759,,1625371806,Non-Chain,DE for Claims - 1759,8230597384,EIN,P,EFT,052001633,007363390452,CHKING,6/14/2025,,PMT,1997 Trump Vlg,,Hayward,FL,61425,Max,Robinson,ASO,1653961405,,de1759@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1349,D,1760,,1674346238,Non-Chain,DE for Claims - 1760,6445471117,EIN,P,EFT,052001633,002457652706,CHKING,6/14/2025,,PMT,10107 Adams Sqr,,Olathe,TN,21342,Sadie,Johnson,ASO,1017032058,,de1760@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1350,D,1761,,1645008354,Non-Chain,DE for Claims - 1761,2012721737,EIN,P,EFT,052001633,010847803241,CHKING,6/14/2025,,PMT,6661 McKinley Terr,,Salinas,IA,17451,Gabriella,Thomas,ASO,1404341073,,de1761@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1351,D,1762,,1604342364,Non-Chain,DE for Claims - 1762,8478929920,EIN,P,EFT,052001633,006161349147,CHKING,6/14/2025,,PMT,8047 Grant Rd,,Laredo,NJ,87759,Raelynn,Hayes,ASO,5458532738,,de1762@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1352,D,1763,,1649471426,Non-Chain,DE for Claims - 1763,3358349935,EIN,P,EFT,052001633,003659874173,CHKING,6/14/2025,,PMT,8677 Trump Ln,,Simi Valley,OH,71750,Elias,Henderson,ASO,5683337365,,de1763@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1353,D,1764,,1600748309,Non-Chain,DE for Claims - 1764,1043464669,EIN,P,EFT,052001633,006520091705,CHKING,6/14/2025,,PMT,4109 Maple St,,Aurora,NV,85714,Lincoln,Powell,ASO,4127766088,,de1764@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1354,D,1765,,1612537831,Non-Chain,DE for Claims - 1765,1598671177,EIN,P,EFT,052001633,001977575316,CHKING,6/14/2025,,PMT,3039 Park Pl,,Santa Clara,KY,49679,Iris,Cox,ASO,2289492463,,de1765@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1355,D,1766,,1632753160,Non-Chain,DE for Claims - 1766,8904188513,EIN,P,EFT,052001633,008081546639,CHKING,6/14/2025,,PMT,6525 Bush Wlk,,Gilbert,KS,85759,Ruby,Barnes,ASO,8621834850,,de1766@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1356,D,1767,,1629581061,Non-Chain,DE for Claims - 1767,7491210003,EIN,P,EFT,052001633,010277775344,CHKING,6/14/2025,,PMT,6861 Pine Mews,,Lancaster,OK,71078,Logan,Roberts,ASO,1091126418,,de1767@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1357,D,1768,,1658941939,Non-Chain,DE for Claims - 1768,8570579595,EIN,P,EFT,052001633,006603113938,CHKING,6/14/2025,,PMT,3663 Jefferson Est,,San Bernardino,PA,71385,Christian,Watson,ASO,7962275197,,de1768@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1358,D,1769,,1640665109,Non-Chain,DE for Claims - 1769,6328344199,EIN,P,EFT,052001633,010846905292,CHKING,6/14/2025,,PMT,3317 Fourth Hvn,,Lafayette,AL,88991,Gianna,Robinson,ASO,3143401513,,de1769@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1359,D,1770,,1686246707,Non-Chain,DE for Claims - 1770,3418070517,EIN,P,EFT,052001633,001472315270,CHKING,6/14/2025,,PMT,7704 Garfield St,,Austin,CT,85759,Benjamin,Martinez,ASO,3605159124,,de1770@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1360,D,1771,,1638419279,Non-Chain,DE for Claims - 1771,5462133725,EIN,P,EFT,052001633,007422674362,CHKING,6/14/2025,,PMT,3016 Trump Pt,,Saint Paul,OK,61802,Jayden,Miller,ASO,1095778967,,de1771@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1361,D,1772,,1620872923,Non-Chain,DE for Claims - 1772,1006645902,EIN,P,EFT,052001633,004502646753,CHKING,6/14/2025,,PMT,3857 Jackson Wlk,,Simi Valley,TN,28359,Silas,Perry,ASO,8898771853,,de1772@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1362,D,1773,,1690739507,Non-Chain,DE for Claims - 1773,6982697191,EIN,P,EFT,052001633,004465515926,CHKING,6/14/2025,,PMT,6441 McKinley Way,,Pasadena,MT,55153,Max,Washington,ASO,5446720968,,de1773@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1363,D,1774,,1653821839,Non-Chain,DE for Claims - 1774,9229158147,EIN,P,EFT,052001633,010757339934,CHKING,6/14/2025,,PMT,6978 Eisenhower Rd,,Houston,OK,55611,Myles,Garcia,ASO,4238592452,,de1774@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1364,D,1775,,1617203223,Non-Chain,DE for Claims - 1775,9470367798,EIN,P,EFT,052001633,004638555226,CHKING,6/14/2025,,PMT,10229 Jackson Shrs,,Eugene,SD,43241,Max,Collins,ASO,3545694007,,de1775@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1365,D,1776,,1692672227,Non-Chain,DE for Claims - 1776,5706096151,EIN,P,EFT,052001633,008483449457,CHKING,6/14/2025,,PMT,1982 Ford Riv,,Gainesville,AK,67462,James,Ward,ASO,1561724640,,de1776@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1366,D,1777,,1682124270,Non-Chain,DE for Claims - 1777,6039256994,EIN,P,EFT,052001633,006853590275,CHKING,6/14/2025,,PMT,1365 Jackson Xing,,Fort Lauderdale,WI,54322,Zion,Hernandez,ASO,1706614260,,de1777@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1367,D,1778,,1621901358,Non-Chain,DE for Claims - 1778,4505044944,EIN,P,EFT,052001633,006322667575,CHKING,6/14/2025,,PMT,2867 Bush Hbr,,Evansville,NC,75647,Atlas,Davis,ASO,9289534195,,de1778@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1368,D,1779,,1661268619,Non-Chain,DE for Claims - 1779,7526225867,EIN,P,EFT,052001633,002653933319,CHKING,6/14/2025,,PMT,4732 Polk Grv,,Brownsville,NC,67463,Eli,Powell,ASO,3395770954,,de1779@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1369,D,1780,,1686904909,Non-Chain,DE for Claims - 1780,9525184262,EIN,P,EFT,052001633,002682025468,CHKING,6/14/2025,,PMT,6706 Monroe Rdg,,Salt Lake City,NH,57154,Oakley,Moore,ASO,1749032027,,de1780@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1370,D,1781,,1615922683,Non-Chain,DE for Claims - 1781,4055227267,EIN,P,EFT,052001633,007428547419,CHKING,6/14/2025,,PMT,1743 Lincoln Run,,Scottsdale,AR,47012,Miles,Ross,ASO,6788384967,,de1781@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1371,D,1782,,1618087336,Non-Chain,DE for Claims - 1782,3721282078,EIN,P,EFT,052001633,003938210066,CHKING,6/14/2025,,PMT,4012 Reagan Pass,,Coral Springs,MD,29463,Riley,Scott,ASO,9709723405,,de1782@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1372,D,1783,,1696786775,Non-Chain,DE for Claims - 1783,8418783834,EIN,P,EFT,052001633,005324188663,CHKING,6/14/2025,,PMT,8645 Roosevelt Dr,,Kent,CT,10693,Theo,Griffin,ASO,4452040329,,de1783@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1373,D,1784,,1646270144,Non-Chain,DE for Claims - 1784,9997104444,EIN,P,EFT,052001633,005737454897,CHKING,6/14/2025,,PMT,9932 Polk Pl,,Sioux Falls,NY,82791,Parker,Gonzales,ASO,5324036541,,de1784@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1374,D,1785,,1608578971,Non-Chain,DE for Claims - 1785,4505320776,EIN,P,EFT,052001633,010609955908,CHKING,6/14/2025,,PMT,4854 Carter Pt,,Madison,AZ,61568,Aria,Washington,ASO,2446032126,,de1785@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1375,D,1786,,1626015964,Non-Chain,DE for Claims - 1786,4703127935,EIN,P,EFT,052001633,006841351642,CHKING,6/14/2025,,PMT,7208 Kennedy Mews,,Fort Lauderdale,SD,25397,Easton,Rodriguez,ASO,3191775257,,de1786@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1376,D,1787,,1647980584,Non-Chain,DE for Claims - 1787,8917853634,EIN,P,EFT,052001633,007488317441,CHKING,6/14/2025,,PMT,1097 Fillmore Cv,,Olathe,VA,61802,Joseph,Foster,ASO,4785007184,,de1787@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1377,D,1788,,1665846329,Non-Chain,DE for Claims - 1788,1227759423,EIN,P,EFT,052001633,004785097373,CHKING,6/14/2025,,PMT,7096 Adams Rdg,,Modesto,IL,55714,Colton,Jenkins,ASO,1056654232,,de1788@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1378,D,1789,,1643289402,Non-Chain,DE for Claims - 1789,1009025895,EIN,P,EFT,052001633,006534494910,CHKING,6/14/2025,,PMT,2731 First Dr,,Sacramento,NM,58399,Millie,Hayes,ASO,2495304542,,de1789@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1379,D,1790,,1601174968,Non-Chain,DE for Claims - 1790,4490268475,EIN,P,EFT,052001633,007030202418,CHKING,6/14/2025,,PMT,5643 Johnson Wds,,Chicago,TX,89718,Jack,Sanchez,ASO,7788981216,,de1790@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1380,D,1791,,1658094531,Non-Chain,DE for Claims - 1791,1306732248,EIN,P,EFT,052001633,009429637221,CHKING,6/14/2025,,PMT,5502 Roosevelt Pine,,Ontario,AR,25397,Lillian,Wright,ASO,3238880149,,de1791@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1381,D,1792,,1675767101,Non-Chain,DE for Claims - 1792,2965938742,EIN,P,EFT,052001633,004812409419,CHKING,6/14/2025,,PMT,2414 Reagan Riv,,Peoria,WV,54322,Atlas,Mitchell,ASO,3062398585,,de1792@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1382,D,1793,,1643713112,Non-Chain,DE for Claims - 1793,4000584928,EIN,P,EFT,052001633,002564758224,CHKING,6/14/2025,,PMT,7982 Bush Mews,,Scottsdale,GA,14394,Waylon,Green,ASO,5628479123,,de1793@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1383,D,1794,,1667742674,Non-Chain,DE for Claims - 1794,6366550067,EIN,P,EFT,052001633,004478349812,CHKING,6/14/2025,,PMT,7461 Bush Pass,,Carrollton,GA,16958,River,Miller,ASO,4493869683,,de1794@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1384,D,1795,,1663986937,Non-Chain,DE for Claims - 1795,2860779140,EIN,P,EFT,052001633,005922448610,CHKING,6/14/2025,,PMT,8766 Hamilton Vly,,Newark,AL,16628,Miles,Henderson,ASO,9081005688,,de1795@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1385,D,1796,,1662808587,Non-Chain,DE for Claims - 1796,7814133362,EIN,P,EFT,052001633,002765229215,CHKING,6/14/2025,,PMT,3081 Park Wlk,,Independence,ME,73969,Levi,Allen,ASO,4524281793,,de1796@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1386,D,1797,,1672260183,Non-Chain,DE for Claims - 1797,2898669577,EIN,P,EFT,052001633,009720309693,CHKING,6/14/2025,,PMT,7887 Park Riv,,Oceanside,SC,46262,Victoria,Nelson,ASO,2493440613,,de1797@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1387,D,1798,,1644822706,Non-Chain,DE for Claims - 1798,2146294894,EIN,P,EFT,052001633,007157787889,CHKING,6/14/2025,,PMT,2028 Lake Hts,,Glendale,MA,29132,Emma,Ramirez,ASO,1022062492,,de1798@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1388,D,1799,,1635178878,Non-Chain,DE for Claims - 1799,9671746544,EIN,P,EFT,052001633,001903049077,CHKING,6/14/2025,,PMT,10459 Bush Rdg,,Chandler,NC,86173,Sebastian,Barnes,ASO,7331440348,,de1799@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1389,D,1800,,1601033776,Non-Chain,DE for Claims - 1800,1904315902,EIN,P,EFT,052001633,003150088709,CHKING,6/14/2025,,PMT,5007 Adams Yard,,Garland,AK,53024,Caleb,Hughes,ASO,8906307555,,de1800@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1390,D,1801,,1601165313,Non-Chain,DE for Claims - 1801,6608037030,EIN,P,EFT,052001633,009980184135,CHKING,6/14/2025,,PMT,10576 Ford Riv,,Miami,ND,15179,Violet,Parker,ASO,2815185499,,de1801@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1391,D,1802,,1672564170,Non-Chain,DE for Claims - 1802,7191545227,EIN,P,EFT,052001633,003068282061,CHKING,6/14/2025,,PMT,3417 Hill Run,,Palmdale,TX,56218,Ezra,King,ASO,4734048940,,de1802@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1392,D,1803,,1637755657,Non-Chain,DE for Claims - 1803,2943481519,EIN,P,EFT,052001633,005629253458,CHKING,6/14/2025,,PMT,7073 Monroe Mnr,,Lafayette,CA,57231,Cooper,Carter,ASO,3091803030,,de1803@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1393,D,1804,,1610263075,Non-Chain,DE for Claims - 1804,7230697516,EIN,P,EFT,052001633,005705217227,CHKING,6/14/2025,,PMT,3585 Bush St,,Santa Ana,ND,10344,Joshua,Simmons,ASO,6599632157,,de1804@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1394,D,1805,,1630337495,Non-Chain,DE for Claims - 1805,1026316021,EIN,P,EFT,052001633,004068554069,CHKING,6/14/2025,,PMT,3246 Wilson Mnr,,Garland,NE,74353,Willow,Gonzalez,ASO,4902037498,,de1805@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1395,D,1806,,1620729065,Non-Chain,DE for Claims - 1806,1690438686,EIN,P,EFT,052001633,007992086153,CHKING,6/14/2025,,PMT,3036 Obama Row,,St. Louis,NY,30253,Axel,Morris,ASO,2895311821,,de1806@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1396,D,1807,,1643100112,Non-Chain,DE for Claims - 1807,3324637086,EIN,P,EFT,052001633,010823724129,CHKING,6/14/2025,,PMT,6835 Eisenhower Cmn,,Grand Prairie,ME,96796,Isaac,Barnes,ASO,5021473604,,de1807@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1397,D,1808,,1637587142,Non-Chain,DE for Claims - 1808,8023015244,EIN,P,EFT,052001633,007401337383,CHKING,6/14/2025,,PMT,5617 Elm Blvd,,Glendale,NJ,21253,Eden,Johnson,ASO,8993068840,,de1808@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1398,D,1809,,1655868515,Non-Chain,DE for Claims - 1809,1597083158,EIN,P,EFT,052001633,007814635128,CHKING,6/14/2025,,PMT,8651 Clinton Vlg,,Cincinnati,AL,96762,Isla,Patterson,ASO,4689296888,,de1809@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1399,D,1810,,1686482104,Non-Chain,DE for Claims - 1810,3741141155,EIN,P,EFT,052001633,009520324102,CHKING,6/14/2025,,PMT,6029 Arthur Row,,Santa Clara,NE,62665,Nevaeh,Davis,ASO,1035876717,,de1810@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1400,D,1811,,1608327692,Non-Chain,DE for Claims - 1811,4563605665,EIN,P,EFT,052001633,002629778477,CHKING,6/14/2025,,PMT,3264 Bush Cir,,New Orleans,NM,49676,Mila,Diaz,ASO,7393998048,,de1811@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1401,D,1812,,1609609379,Non-Chain,DE for Claims - 1812,2986916409,EIN,P,EFT,052001633,005235642190,CHKING,6/14/2025,,PMT,4146 Taylor Terr,,Gilbert,NJ,15627,Liam,Cox,ASO,6280694925,,de1812@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1402,D,1813,,1683392181,Non-Chain,DE for Claims - 1813,7516977008,EIN,P,EFT,052001633,003095481841,CHKING,6/14/2025,,PMT,1561 Taylor Shrs,,Salem,VA,28377,Aurora,Rodriguez,ASO,9434626501,,de1813@DE.com,,43:17.1,-3,43:17.1,,,,,,,
1403,D,1814,,1626014314,Non-Chain,DE for Claims - 1814,3888810545,EIN,P,EFT,052001633,008234109199,CHKING,6/14/2025,,PMT,7201 Grant Ln,,Midland,CT,93708,Xavier,Morris,ASO,6025352015,,de1814@DE.com,,43:17.1,-3,43:17.1,,,,,,,
